153700
39527	69083	115 
39527	50691	115 
39527	67881	90 
39527	73838	93 
39527	61222	93 
39527	26627	93 
39527	2616	151 
39527	65814	303 
2302	23453	332 
2302	64348	115 
2302	56024	93 
2302	73838	93 
2302	61222	93 
2302	1883	93 
2302	26627	93 
31812	29052	332 
31812	23453	332 
31812	29065	332 
31812	69083	115 
31812	57047	115 
31812	17911	90 
31812	73838	93 
31812	61222	93 
68836	45202	90 
68836	73838	93 
46820	65853	332 
46820	65855	332 
46820	65857	332 
46820	65856	332 
46820	60031	332 
46820	29061	332 
46820	29064	332 
46820	29065	332 
46820	29052	332 
46820	23453	332 
46820	32380	332 
46820	69083	115 
46820	72717	93 
46820	56024	93 
46820	61222	93 
40314	62434	300 
40314	10045	332 
40314	1705	332 
40314	65855	332 
40314	65853	332 
40314	65857	332 
40314	65856	332 
40314	65861	332 
40314	26184	332 
40314	29052	332 
40314	29065	332 
40314	29064	332 
40314	23453	332 
40314	29061	332 
40314	32380	332 
40314	68334	332 
40314	68336	332 
40314	68337	332 
40314	12340	332 
40314	69083	115 
40314	45202	90 
40314	73838	93 
40314	61222	93 
40314	16613	151 
2470	73838	93 
2470	40314	93 
1247	61222	93 
1247	73838	93 
41446	29065	332 
41446	69083	115 
41446	73838	93 
41446	61222	93 
70580	32929	90 
70580	73838	93 
55640	56024	93 
55640	61222	93 
55640	73838	93 
55640	73838	294 
49252	29065	332 
49252	29064	332 
49252	57047	115 
49252	13359	90 
49252	73838	93 
49252	40314	93 
49252	72717	93 
49252	61222	93 
8456	62434	300 
8456	69083	115 
8456	62718	90 
8456	72717	93 
8456	40314	93 
8456	64726	93 
8456	7419	93 
8456	73838	93 
8456	61222	93 
8456	21762	93 
8456	3579	303 
8453	69083	115 
8453	72717	93 
8453	40314	93 
8453	64726	93 
8453	7419	93 
8453	73838	93 
8453	24058	321 
8453	6254	151 
8453	54168	256 
8453	6131	303 
33993	69083	115 
33993	73838	93 
31979	69083	115 
57826	69083	115 
57826	57047	115 
57826	73838	93 
57826	61222	93 
57826	26627	93 
49052	71881	115 
49052	73838	93 
49052	48826	93 
49052	5140	303 
16278	69083	115 
16278	61222	93 
14911	69083	115 
14911	56024	93 
14911	73838	93 
54643	73838	93 
10324	73838	93 
61104	29065	332 
61104	29052	332 
61104	69083	115 
61104	41081	90 
61104	73838	93 
61104	61222	93 
61104	73838	294 
1078	69083	115 
1078	73838	93 
6089	73838	93 
6089	56024	93 
6089	1883	93 
39966	4694	90 
67558	11979	90 
67558	40314	93 
51080	10045	332 
51080	65853	332 
51080	1705	332 
51080	65855	332 
51080	65856	332 
51080	65857	332 
51080	23453	332 
51080	29052	332 
51080	32380	332 
51080	29064	332 
51080	29065	332 
51080	29061	332 
51080	69083	115 
51080	15756	115 
51080	53769	90 
51080	70568	93 
51080	56024	93 
51080	1883	93 
51080	7419	93 
51080	73838	93 
51080	61526	93 
51080	60920	93 
51080	40846	93 
51080	15479	151 
12607	69083	115 
12607	73935	90 
12607	61222	93 
12607	73838	93 
12607	45904	93 
54030	73838	93 
36710	73838	93 
65543	69083	115 
65543	11979	90 
65543	3109	93 
65543	31910	93 
65543	26627	93 
65543	73838	93 
65543	61222	93 
65543	33043	93 
15756	62434	300 
15756	66239	300 
15756	69083	115 
15756	47724	115 
15756	59413	115 
15756	41536	115 
15756	32755	115 
15756	51080	115 
15756	26919	115 
15756	32929	90 
15756	73838	93 
15756	61222	93 
15756	31910	93 
15756	26627	93 
15756	27894	151 
15756	54168	256 
15756	50775	256 
15756	54516	396 
15756	58146	396 
21051	65853	332 
21051	65855	332 
21051	29065	332 
21051	29064	332 
21051	29052	332 
21051	23453	332 
21051	32929	90 
21051	56024	93 
21051	73838	93 
37792	65853	332 
37792	65857	332 
37792	65856	332 
37792	65855	332 
37792	10045	332 
37792	65861	332 
37792	29064	332 
37792	29061	332 
37792	29052	332 
37792	32380	332 
37792	29065	332 
37792	23453	332 
37792	68334	332 
37792	68336	332 
37792	69083	115 
37792	57047	115 
37792	62746	90 
37792	70568	93 
37792	56024	93 
37792	31910	93 
37792	1883	93 
37792	26627	93 
37792	11794	93 
37792	73838	93 
37792	61222	93 
37792	60920	93 
37792	56024	294 
37792	4992	151 
37792	58520	303 
825	73838	93 
17899	73838	93 
9003	69083	115 
9003	13429	90 
9003	73838	93 
9003	2532	93 
17630	62434	300 
17630	10045	332 
17630	1705	332 
17630	60305	332 
17630	60308	332 
17630	65855	332 
17630	65853	332 
17630	65857	332 
17630	65856	332 
17630	40769	332 
17630	65861	332 
17630	12802	332 
17630	12804	332 
17630	68807	332 
17630	68803	332 
17630	23887	332 
17630	51356	332 
17630	51355	332 
17630	65526	332 
17630	6058	332 
17630	26184	332 
17630	57026	332 
17630	54139	332 
17630	29052	332 
17630	29065	332 
17630	29064	332 
17630	23453	332 
17630	29061	332 
17630	3992	332 
17630	35877	332 
17630	59840	332 
17630	32380	332 
17630	68334	332 
17630	48557	332 
17630	51803	332 
17630	68336	332 
17630	10188	332 
17630	71061	332 
17630	40308	332 
17630	40312	332 
17630	69083	115 
17630	32929	90 
17630	64189	93 
17630	22024	93 
17630	73838	93 
17630	47974	93 
17630	26627	93 
17630	60920	93 
17630	24058	321 
17630	68221	151 
17630	34784	393 
17630	75040	256 
17630	41547	256 
17630	40335	256 
17630	75040	396 
17630	67189	369 
17630	69092	369 
53755	69083	115 
53755	32929	90 
53755	70568	93 
53755	56024	93 
53755	1883	93 
53755	7419	93 
53755	73838	93 
53755	61222	93 
53755	60920	93 
53755	56024	294 
57141	32929	90 
19694	60306	332 
19694	1705	332 
19694	65853	332 
19694	65855	332 
19694	10045	332 
19694	1707	332 
19694	29064	332 
19694	29052	332 
19694	40315	332 
19694	29061	332 
19694	29065	332 
19694	23453	332 
19694	68336	332 
19694	32380	332 
19694	57026	332 
19694	35877	332 
19694	40308	332 
19694	68337	332 
19694	54134	332 
19694	6058	332 
19694	40316	332 
19694	40312	332 
19694	69083	115 
19694	32929	90 
19694	73838	93 
19694	37151	93 
19694	31910	93 
19694	22024	93 
19694	73838	294 
3109	73838	93 
37689	69083	115 
37689	73838	93 
37689	40314	93 
70352	73838	93 
55455	32929	90 
55455	61222	93 
55455	73838	93 
55455	54168	256 
67239	65861	332 
67239	65855	332 
67239	65856	332 
67239	65853	332 
67239	29064	332 
67239	29065	332 
67239	29052	332 
67239	6058	332 
67239	23453	332 
67239	68337	332 
67239	69083	115 
67239	71681	93 
67239	31910	93 
67239	61222	93 
67239	26627	93 
67239	67502	151 
33365	65855	332 
33365	10045	332 
33365	1705	332 
33365	23453	332 
33365	29061	332 
33365	29065	332 
33365	29052	332 
33365	29064	332 
33365	69083	115 
33365	60423	90 
33365	68895	93 
33365	73838	93 
33365	61222	93 
33365	59917	151 
69462	29061	332 
69462	23453	332 
69462	29065	332 
69462	69083	115 
69462	51066	90 
69462	73838	93 
69462	61222	93 
69462	73838	294 
69462	65814	303 
19960	70065	194 
19960	62434	300 
19960	65855	332 
19960	65856	332 
19960	65861	332 
19960	65853	332 
19960	65857	332 
19960	68805	332 
19960	51803	332 
19960	23453	332 
19960	29065	332 
19960	48557	332 
19960	29061	332 
19960	68334	332 
19960	29052	332 
19960	29064	332 
19960	69083	115 
19960	71881	115 
19960	72717	93 
19960	40314	93 
19960	64726	93 
19960	26627	93 
19960	73838	93 
19960	49115	396 
19960	73971	396 
17947	10045	332 
17947	69083	115 
17947	38990	115 
17947	7339	93 
17947	61222	93 
17947	73838	294 
17947	6539	151 
56154	73838	93 
25496	61924	115 
53890	69083	115 
53890	32929	90 
53890	61222	93 
53890	73838	93 
59849	29065	332 
59849	29064	332 
59849	29052	332 
59849	69083	115 
59849	13359	90 
59849	72717	93 
59849	40314	93 
59849	73838	93 
59849	61222	93 
73838	32929	90 
73838	54168	256 
20625	73838	93 
733	73838	93 
31241	73838	93 
33905	69083	115 
33905	60423	90 
33905	73838	93 
33905	2532	93 
61656	73838	93 
61656	61222	93 
6662	72871	151 
56241	14461	147 
56241	10045	332 
56241	29064	332 
56241	29065	332 
56241	71881	115 
56241	69083	115 
56241	57047	115 
56241	73838	93 
56241	61222	93 
50192	29065	332 
50192	69083	115 
50192	9791	90 
50192	73838	93 
50192	61222	93 
50192	7339	93 
50192	51432	93 
50192	73838	294 
50192	48806	151 
50192	65638	151 
34480	69092	155 
34480	14461	147 
34480	65856	332 
34480	65857	332 
34480	10045	332 
34480	65855	332 
34480	65861	332 
34480	1707	332 
34480	1705	332 
34480	68338	332 
34480	68339	332 
34480	23444	332 
34480	29061	332 
34480	29052	332 
34480	23453	332 
34480	68336	332 
34480	29065	332 
34480	68337	332 
34480	32380	332 
34480	25099	32 
34480	23640	32 
34480	69092	32 
34480	69083	115 
34480	62831	115 
34480	44551	90 
34480	29164	93 
34480	37151	93 
34480	26627	93 
34480	7419	93 
34480	73838	93 
34480	60920	93 
34480	69092	369 
45919	65856	332 
45919	29064	332 
45919	69083	115 
45919	73838	93 
45919	61222	93 
31308	73838	93 
31308	7339	93 
54165	73838	93 
56306	73838	93 
29811	11979	90 
69270	65853	332 
69270	32929	90 
69270	73838	93 
21226	61222	93 
21226	73838	93 
29142	73838	93 
12250	73838	93 
63104	73838	93 
33938	73838	93 
71127	73838	93 
18904	73838	93 
5613	69083	115 
5613	73838	93 
5613	61222	93 
61924	69083	115 
61924	39577	90 
61924	7339	93 
61924	61222	93 
61924	73838	93 
61924	73838	294 
61924	43655	358 
27656	73838	93 
4163	65855	332 
4163	29052	332 
4163	29065	332 
4163	29064	332 
4163	69083	115 
4163	30405	90 
4163	56024	93 
4163	73838	93 
4163	61222	93 
50691	6058	332 
50691	68339	332 
50691	40308	332 
50691	69083	115 
50691	59950	115 
50691	22368	115 
50691	39527	115 
50691	50985	115 
50691	65574	115 
50691	73838	93 
50691	61222	93 
50691	65897	303 
4192	29052	332 
4192	23453	332 
4192	69083	115 
4192	72717	93 
4192	40314	93 
4192	73838	93 
4192	61222	93 
4192	4813	93 
6570	29065	332 
6570	29064	332 
6570	73838	93 
59178	29065	332 
59178	69083	115 
59178	73838	93 
59178	48826	93 
59178	23819	303 
14796	29065	332 
14796	29064	332 
14796	29061	332 
14796	23453	332 
14796	29052	332 
14796	69083	115 
14796	12776	115 
14796	55957	90 
14796	56024	93 
14796	73838	93 
14796	61222	93 
14796	71850	294 
14796	65814	303 
25196	32929	90 
73103	10045	332 
73103	65855	332 
73103	65853	332 
73103	65856	332 
73103	65857	332 
73103	29052	332 
73103	29061	332 
73103	23453	332 
73103	29065	332 
73103	68334	332 
73103	32380	332 
73103	12340	332 
73103	69083	115 
73103	3109	93 
73103	73838	93 
73103	61222	93 
73103	73838	294 
47441	69083	115 
47441	57047	115 
47441	56024	93 
47441	44280	93 
47441	73838	93 
47441	61222	93 
46180	6808	90 
46180	73838	93 
24217	69083	115 
24217	73838	93 
24217	33043	93 
73769	14461	147 
73769	55657	300 
73769	65853	332 
73769	65861	332 
73769	65857	332 
73769	1705	332 
73769	23887	332 
73769	65855	332 
73769	65856	332 
73769	29052	332 
73769	29065	332 
73769	23453	332 
73769	29064	332 
73769	68336	332 
73769	10188	332 
73769	68334	332 
73769	29061	332 
73769	69083	115 
73769	73838	93 
73769	61222	93 
73769	26627	93 
73769	29008	93 
73769	17690	93 
73769	73838	294 
73769	18167	151 
73769	69092	369 
73769	43655	358 
43314	65856	332 
43314	10045	332 
43314	65853	332 
43314	65855	332 
43314	65861	332 
43314	68334	332 
43314	29065	332 
43314	29052	332 
43314	29064	332 
43314	23453	332 
43314	29061	332 
43314	69083	115 
43314	57047	115 
43314	44551	90 
43314	73838	93 
43314	61222	93 
43314	6126	151 
43314	58570	256 
69946	69083	115 
69946	50691	115 
69946	73838	93 
69946	61222	93 
62831	29065	332 
62831	29064	332 
62831	23453	332 
62831	29061	332 
62831	59840	332 
62831	69083	115 
62831	58932	115 
62831	21367	90 
62831	56024	93 
62831	7419	93 
62831	31910	93 
62831	26627	93 
62831	17099	93 
62831	32024	93 
62831	73838	93 
62831	60170	93 
62831	60920	93 
62831	40846	93 
12505	29061	332 
12505	32380	332 
12505	69083	115 
12505	7419	93 
12505	15191	93 
12505	73838	93 
12505	61222	93 
17690	69083	115 
17690	62831	115 
17690	73838	93 
17690	61222	93 
69663	29064	332 
69663	69083	115 
69663	60423	90 
69663	73838	93 
69663	41736	256 
70778	65855	332 
70778	10045	332 
70778	65853	332 
70778	29052	332 
70778	29064	332 
70778	6058	332 
70778	29061	332 
70778	29065	332 
70778	69083	115 
70778	4694	90 
70778	73838	93 
70778	54165	93 
70778	73838	294 
46167	65855	332 
46167	65853	332 
46167	65856	332 
46167	40770	332 
46167	65857	332 
46167	29061	332 
46167	23453	332 
46167	29064	332 
46167	29052	332 
46167	54136	332 
46167	29065	332 
46167	69083	115 
46167	67121	90 
46167	56024	93 
46167	73838	93 
46167	32024	93 
46167	61222	93 
46167	11794	93 
46167	23001	396 
71399	73838	93 
41965	69083	115 
41965	38990	115 
41965	39575	90 
41965	73838	93 
41965	54165	93 
41965	61222	93 
41965	26627	93 
46953	2532	93 
14145	73838	93 
7347	69083	115 
7347	11979	90 
7347	11794	93 
7347	73838	93 
7347	26913	93 
7347	60920	93 
1879	65855	332 
1879	65853	332 
1879	29064	332 
1879	23453	332 
1879	69083	115 
1879	29164	93 
1879	73838	93 
1879	45904	93 
1879	61222	93 
1732	73838	93 
40982	73838	93 
10461	73838	93 
45349	65853	332 
45349	65857	332 
45349	29065	332 
45349	23453	332 
45349	29064	332 
45349	29052	332 
45349	29061	332 
45349	69083	115 
45349	28327	90 
45349	73838	93 
45349	61222	93 
45349	2532	93 
69434	69083	115 
69434	32929	90 
69434	73838	93 
21262	71881	115 
21262	73838	93 
17948	29065	332 
17948	29052	332 
17948	29064	332 
17948	69083	115 
17948	62718	90 
17948	72717	93 
17948	40314	93 
17948	73838	93 
17948	61222	93 
11708	1707	332 
11708	4454	332 
11708	10045	332 
11708	1705	332 
11708	60031	332 
11708	65855	332 
11708	65853	332 
11708	65857	332 
11708	54453	332 
11708	65856	332 
11708	65861	332 
11708	12802	332 
11708	68807	332 
11708	68805	332 
11708	68803	332 
11708	51356	332 
11708	23447	332 
11708	58845	332 
11708	6058	332 
11708	26184	332 
11708	29052	332 
11708	29065	332 
11708	29064	332 
11708	23453	332 
11708	29061	332 
11708	3992	332 
11708	17034	332 
11708	32380	332 
11708	48557	332 
11708	51803	332 
11708	68339	332 
11708	68338	332 
11708	68336	332 
11708	68337	332 
11708	10188	332 
11708	14964	332 
11708	71061	332 
11708	40315	332 
11708	40309	332 
11708	69092	32 
11708	69083	115 
11708	48141	90 
11708	3109	93 
11708	26002	93 
11708	11637	93 
11708	26913	93 
11708	26541	93 
11708	61222	93 
11708	31910	93 
11708	26627	93 
11708	17099	93 
11708	73838	93 
11708	7339	93 
11708	72089	93 
11708	60920	93 
11708	40846	93 
11708	4445	294 
11708	33054	369 
11708	65814	303 
21162	73838	93 
59950	29061	332 
59950	69083	115 
59950	50691	115 
59950	73838	93 
59950	61222	93 
59950	73838	294 
17809	65856	332 
17809	29065	332 
17809	29064	332 
17809	23453	332 
17809	69083	115 
17809	73838	93 
68584	29061	332 
68584	73838	93 
38910	14461	147 
38910	65853	332 
38910	29052	332 
38910	29065	332 
38910	68334	332 
38910	71881	115 
38910	69083	115 
38910	32929	90 
38910	73838	93 
38910	61222	93 
38910	2532	93 
46669	65855	332 
46669	65853	332 
46669	65857	332 
46669	65856	332 
46669	29065	332 
46669	29052	332 
46669	23453	332 
46669	29064	332 
46669	69083	115 
46669	73838	93 
46669	61222	93 
46669	57259	303 
65887	71881	115 
65887	73838	93 
54278	73838	93 
45860	65853	332 
45860	65855	332 
45860	29065	332 
45860	29064	332 
45860	29052	332 
45860	71881	115 
45860	69083	115 
45860	61222	93 
45860	73838	93 
3581	65853	332 
3581	10045	332 
3581	1707	332 
3581	65856	332 
3581	1705	332 
3581	65861	332 
3581	23453	332 
3581	29064	332 
3581	68334	332 
3581	29052	332 
3581	29065	332 
3581	29061	332 
3581	69083	115 
3581	72717	93 
3581	40314	93 
3581	73838	93 
3581	61222	93 
3581	26627	93 
3581	60920	93 
3581	54168	256 
21111	29065	332 
21111	6808	90 
21111	73838	93 
26919	32929	90 
26919	32024	93 
26919	56024	93 
26919	73838	93 
26919	61222	93 
26919	26627	93 
71881	45914	105 
71881	66239	300 
71881	19960	115 
71881	45860	115 
71881	65887	115 
71881	38910	115 
71881	68478	115 
71881	5016	115 
71881	56241	115 
71881	57775	115 
71881	69083	115 
71881	62704	115 
71881	15315	115 
71881	49052	115 
71881	23277	115 
71881	32126	115 
71881	21627	115 
71881	73875	115 
71881	73838	93 
71881	61222	93 
64646	68336	332 
64646	29065	332 
64646	69083	115 
64646	15094	90 
64646	56024	93 
64646	61222	93 
20562	29064	332 
20562	26181	332 
20562	23453	332 
20562	69083	115 
20562	56024	93 
20562	40314	93 
20562	73838	93 
20562	61222	93 
20562	64590	294 
37337	11979	90 
37337	73838	93 
12956	1707	332 
12956	10045	332 
12956	1705	332 
12956	65855	332 
12956	65853	332 
12956	65857	332 
12956	65856	332 
12956	65861	332 
12956	23890	332 
12956	23892	332 
12956	68807	332 
12956	68805	332 
12956	68803	332 
12956	23887	332 
12956	51352	332 
12956	51358	332 
12956	51355	332 
12956	71055	332 
12956	48570	332 
12956	26181	332 
12956	6058	332 
12956	26184	332 
12956	29052	332 
12956	29065	332 
12956	29064	332 
12956	23453	332 
12956	29061	332 
12956	3992	332 
12956	35877	332 
12956	32380	332 
12956	68334	332 
12956	68339	332 
12956	68336	332 
12956	68337	332 
12956	14964	332 
12956	71061	332 
12956	40313	332 
12956	31717	332 
12956	69083	115 
12956	48141	90 
12956	3109	93 
12956	31910	93 
12956	26627	93 
12956	73838	93 
12956	72089	93 
12956	60920	93 
12956	40846	93 
12956	33054	369 
12956	43655	358 
12956	65814	303 
5466	65855	332 
5466	65853	332 
5466	23453	332 
5466	29052	332 
5466	29065	332 
5466	69083	115 
5466	51640	90 
5466	72717	93 
5466	51544	93 
5466	67203	93 
5466	11637	93 
5466	64726	93 
5466	31011	93 
5466	7419	93 
5466	4813	93 
5466	61222	93 
5466	7973	93 
5466	40314	93 
5466	23624	93 
5466	14057	93 
5466	31910	93 
5466	26627	93 
5466	65174	93 
5466	11794	93 
5466	73838	93 
5466	60170	93 
5466	26913	93 
5466	13371	93 
5466	49316	93 
5466	40846	93 
5466	64025	93 
5466	66076	294 
5466	11794	294 
5466	73838	294 
5466	61222	294 
720	66729	275 
34659	27999	398 
34659	17373	356 
34659	53732	119 
12245	17373	356 
12245	53732	119 
64525	18385	63 
25592	36087	256 
25592	8004	256 
25592	62111	356 
25592	71406	163 
25592	71406	275 
25592	66372	275 
25592	66781	275 
25592	56638	275 
25592	25762	275 
25592	63705	275 
25592	50790	275 
25592	24713	275 
25592	18204	275 
25592	13658	275 
25592	59389	275 
25592	24639	275 
25592	31485	63 
25592	25720	119 
25592	11544	82 
25592	62938	224 
14701	39045	82 
46883	27999	398 
46883	17373	356 
46883	53732	119 
63340	13797	300 
63340	23955	275 
63340	7000	275 
63340	43610	275 
63340	30172	275 
63340	70894	275 
63340	7232	275 
63340	66968	275 
63340	19365	275 
63340	39290	275 
63340	9277	275 
63340	20094	275 
63340	1198	275 
63340	39847	275 
63340	53711	275 
63340	12859	275 
63340	41472	275 
63340	52496	275 
63340	56638	275 
63340	29916	275 
63340	9665	275 
63340	36623	275 
63340	29779	275 
63340	16987	275 
63340	11949	275 
63340	41108	63 
63340	62111	119 
63340	2759	82 
17480	62986	119 
53200	22715	63 
53200	62986	119 
24573	55515	256 
24573	66723	256 
24573	41542	256 
24573	9911	163 
24573	12678	275 
24573	74693	275 
24573	9976	275 
24573	71428	63 
24573	53732	119 
24573	11544	82 
67977	27999	398 
67977	17373	356 
67977	53732	119 
74131	53732	119 
39300	14472	119 
39300	4081	224 
12792	17373	356 
12792	53732	119 
26630	53732	119 
13444	53732	119 
37212	40360	275 
37212	13360	119 
37212	39045	82 
45075	17373	356 
45075	53732	119 
32408	27999	398 
32408	17373	356 
32408	53732	119 
21124	46126	382 
21124	57348	382 
21124	24535	275 
21124	4056	275 
21124	6452	82 
36426	27999	398 
36426	17373	356 
36426	53732	119 
1201	53732	119 
46699	49302	32 
46699	1793	63 
46699	62986	119 
27735	45948	275 
27735	14472	119 
27735	18017	82 
27735	4081	224 
41638	27999	398 
41638	17373	356 
41638	53732	119 
73794	27999	398 
73794	17373	356 
73794	53732	119 
51546	17373	356 
51546	53732	119 
39125	17373	356 
39125	53732	119 
13635	4279	63 
13635	25720	119 
13635	40438	224 
13635	62938	224 
65210	27999	398 
65210	17373	356 
65210	53732	119 
48258	13797	300 
48258	43634	275 
48258	53190	275 
48258	11206	275 
48258	1495	275 
48258	20410	275 
48258	55088	275 
48258	38302	275 
48258	30028	275 
48258	61002	275 
48258	54557	275 
48258	74877	275 
48258	32662	275 
48258	40004	275 
48258	60279	275 
48258	8754	275 
48258	18671	275 
48258	1140	275 
48258	20716	275 
48258	25313	275 
48258	74047	275 
48258	45948	275 
48258	20298	275 
48258	39807	275 
48258	30918	275 
48258	14472	119 
48258	18017	82 
48258	4081	224 
816	17373	356 
816	53732	119 
71905	17373	356 
71905	53732	119 
28823	62986	119 
60495	43645	118 
3474	27999	398 
3474	17373	356 
3474	53732	119 
52925	43134	63 
52925	2759	82 
13198	59467	63 
68227	17373	356 
68227	53732	119 
54358	58983	118 
7801	50196	63 
30991	9911	101 
30991	17373	356 
30991	45891	63 
30991	18017	82 
18356	27999	398 
18356	17373	356 
18356	53732	119 
33692	17373	356 
33692	29427	63 
33692	62986	119 
51239	17373	356 
51239	53732	119 
56200	27999	398 
56200	17373	356 
56200	37085	275 
56200	53732	119 
64628	2759	82 
64030	27999	398 
64030	17373	356 
64030	53732	119 
62223	23142	105 
62223	13797	300 
62223	67410	393 
62223	58401	256 
62223	21851	256 
62223	13707	256 
62223	35742	256 
62223	58887	256 
62223	23142	303 
62223	2021	303 
62223	9271	163 
62223	56638	163 
62223	66781	163 
62223	3870	363 
62223	50790	275 
62223	5011	275 
62223	9271	275 
62223	5772	275 
62223	53175	275 
62223	19732	275 
62223	58656	275 
62223	48204	275 
62223	15493	275 
62223	63705	275 
62223	22834	275 
62223	56638	275 
62223	36138	275 
62223	28435	275 
62223	71406	275 
62223	66372	275 
62223	2021	275 
62223	12186	275 
62223	54881	275 
62223	75142	275 
62223	65592	275 
62223	66781	275 
62223	45887	275 
62223	66729	275 
62223	24021	275 
62223	27732	275 
62223	25762	275 
62223	13658	275 
62223	18204	275 
62223	60255	275 
62223	8678	275 
62223	11583	275 
62223	72579	275 
62223	72394	275 
62223	51176	275 
62223	24639	275 
62223	42192	275 
62223	63542	275 
62223	75078	275 
62223	70102	63 
62223	25720	119 
62223	11544	82 
62223	74018	224 
62223	3461	224 
62223	70942	224 
62223	10162	224 
62223	25377	224 
62223	23685	224 
62223	17813	224 
62223	48960	224 
62223	41183	224 
62223	19187	224 
62223	50560	224 
62223	40438	224 
62223	62938	224 
35162	53732	119 
52997	60562	155 
52997	27999	398 
52997	24077	256 
52997	14387	256 
52997	316	256 
52997	51755	356 
52997	17373	356 
52997	37085	275 
52997	9312	275 
52997	75078	275 
52997	66622	63 
52997	53732	119 
52997	11544	82 
57792	2759	82 
8678	50211	256 
8678	66372	163 
8678	50790	275 
8678	5011	275 
8678	59389	275 
8678	9271	275 
8678	62223	275 
8678	5772	275 
8678	53175	275 
8678	24713	275 
8678	48204	275 
8678	63705	275 
8678	70710	275 
8678	22834	275 
8678	56638	275 
8678	39269	275 
8678	71406	275 
8678	66372	275 
8678	66729	275 
8678	18204	275 
8678	13658	275 
8678	25762	275 
8678	66781	275 
8678	60255	275 
8678	45887	275 
8678	11583	275 
8678	75078	275 
8678	67459	275 
8678	63542	275 
8678	42192	275 
8678	25720	119 
8678	11544	82 
8678	35968	224 
8678	62938	224 
8671	17373	356 
8671	53732	119 
1140	24876	398 
1140	26085	382 
1140	44789	363 
1140	33830	275 
1140	11206	275 
1140	1495	275 
1140	32662	275 
1140	20916	275 
1140	36622	275 
1140	48258	275 
1140	55088	275 
1140	38302	275 
1140	30028	275 
1140	8365	275 
1140	53190	275 
1140	18698	275 
1140	25762	275 
1140	71211	275 
1140	74047	275 
1140	45948	275 
1140	15812	275 
1140	39807	275 
1140	30918	275 
1140	36304	275 
1140	14472	119 
1140	4081	224 
1140	14822	224 
33830	67410	393 
33830	11206	163 
33830	13219	363 
33830	48338	275 
33830	30028	275 
33830	5011	275 
33830	1495	275 
33830	11206	275 
33830	61002	275 
33830	32662	275 
33830	18698	275 
33830	39807	275 
33830	74047	275 
33830	65245	275 
33830	1140	275 
33830	67459	275 
33830	30918	275 
33830	70997	63 
33830	14472	119 
33830	18017	82 
33830	4081	224 
33830	12703	224 
40880	53732	119 
59102	39045	82 
12186	13797	300 
12186	23003	256 
12186	66372	275 
12186	45887	275 
12186	13658	275 
12186	22834	275 
12186	62223	275 
12186	25720	119 
12186	11544	82 
12186	62938	224 
7729	27999	398 
7729	17373	356 
7729	53732	119 
20822	62986	119 
9691	61756	63 
19067	17373	356 
19067	53732	119 
17297	72785	63 
53160	25720	119 
53160	62938	224 
53160	40438	224 
26081	27999	398 
26081	17373	356 
26081	53732	119 
31254	27999	398 
31254	17373	356 
31254	53732	119 
25637	62986	119 
8724	66519	363 
8724	50248	275 
8724	13360	119 
8724	39045	82 
28127	53732	119 
48799	27999	398 
48799	17373	356 
48799	53732	119 
52095	17373	356 
52095	53732	119 
2070	17373	356 
2070	53732	119 
61457	17373	356 
61457	53732	119 
40151	27999	398 
40151	9042	256 
40151	6331	256 
40151	51755	356 
40151	17373	356 
40151	9911	163 
40151	30161	363 
40151	45593	63 
40151	53732	119 
40151	11544	82 
64512	17373	356 
64512	53732	119 
3251	14472	119 
52414	75196	63 
70025	27999	398 
70025	17373	356 
70025	53732	119 
51873	53732	119 
20093	62986	119 
20093	2759	82 
60382	27999	398 
60382	17373	356 
60382	53732	119 
46391	27999	398 
46391	17373	356 
46391	53732	119 
54866	62986	119 
40127	29990	63 
9911	65238	101 
9911	49212	101 
9911	29732	101 
9911	16178	101 
9911	68546	101 
9911	49212	303 
9911	50318	303 
9911	67852	303 
9911	32117	303 
9911	3155	303 
9911	68546	303 
9911	55319	303 
9911	69606	163 
9911	61067	163 
9911	74163	163 
9911	27409	163 
9911	23644	163 
9911	69614	163 
9911	65156	163 
9911	23183	163 
9911	41725	163 
9911	24564	163 
9911	9976	163 
9911	59580	163 
9911	5182	163 
9911	73850	163 
9911	5635	163 
9911	52414	163 
9911	18069	163 
9911	23605	163 
9911	29785	163 
9911	70749	163 
9911	42366	163 
9911	74693	163 
9911	69966	163 
9911	48385	163 
9911	70719	163 
9911	68050	163 
9911	16713	163 
9911	51666	163 
9911	33602	163 
9911	71484	163 
9911	37069	163 
9911	40552	163 
9911	2182	163 
9911	8970	163 
9911	63578	163 
9911	44216	163 
9911	28674	163 
9911	64554	163 
9911	20123	163 
9911	15842	163 
9911	19999	163 
9911	57792	163 
9911	69625	163 
9911	26669	163 
9911	39537	163 
9911	4155	163 
9911	16139	163 
9911	9312	163 
9911	4245	163 
9911	46024	163 
9911	2165	163 
9911	70735	163 
9911	6604	163 
9911	3125	163 
9911	18220	163 
9911	24251	163 
9911	56199	163 
9911	45465	163 
9911	48481	163 
9911	17653	163 
9911	58118	163 
9911	7376	163 
9911	71023	163 
9911	11713	163 
9911	64293	163 
9911	62986	119 
9911	2759	82 
59050	70989	256 
59050	13278	256 
59050	33054	369 
59050	17373	356 
59050	25815	275 
59050	68050	275 
59050	74864	63 
59050	53732	119 
59050	2759	82 
31359	31735	119 
